,Date,Study,Study Link,Journal,Study Type,Addressed Population,Challenge,Solution,Strength of Evidence,Added on
0,2020-04-15,COVID-19 outbreak at a large homeless shelter in Boston: Implications for universal testing,https://doi.org/10.1101/2020.04.12.20059618,medRxiv,Retrospective Observational Study,Homeless,Evolving Cluster of COVID Cases in a Homeless Shelter in Boston,"Universal PCR testing, rather than a symptom triggered approach, may be a better strategy for identifying and mitigating COVID-19 among people experiencing homelessness",patients: 408,4/22/2020
1,2020-04-15,Multidisciplinary research priorities for the COVID-19 pandemic: a call for action for mental health science,https://doi.org/10.1016/S2215-0366(20)30168-1,The Lancet: Psychiatry,Expert Review,Psychiatric Illness,Impact on Mental Health Services from the Pandemic,"Multidisciplinary mental health science research must be central to the international response to the COVID-19 pandemic, given the potential effects on individual and population mental health, and its potential effect on the brain function of some of those affected by the disease.",-,4/22/2020
2,2020-04-11,U.S. county-level characteristics to inform equitable COVID-19 response,https://doi.org/10.1101/2020.04.08.20058248,MedRxiv,Simulation,Poverty and Uninsured,"Not all Americans are equally at risk of infection, severe disease, or mortality","Both the federal and state governments will benefit from recognizing high intra-state, inter-county variation in population risks and response capacity.",countries: USA,4/22/2020
3,2020-04-10,Epidemiology of COVID-19 among people experiencing homelessness: Early evidence from Boston,http://hdl.handle.net/2027.42/154734,"Annals of Family Medicine, COVID-19 Collection",Case Series,Homeless,People experiencing homelessness in Boston are at high risk for coronavirus disease,Municipalities with sizable homeless populations should prepare urgently for the possibility of a surge in COVID-19 among people experiencing homelessness,patients: 182,4/22/2020
4,2020-04-07,The Challenge of Preventing COVID-19 Spread in Correctional Facilities,https://jamanetwork.com/journals/jama/fullarticle/2764379,Journal of American Medical Association,Editorial,Incarcerated,Social distancing to minimize transmission of coronavirus disease 2019 (COVID-19) is virtually impossible in correctional,Releasing incarceated Individuals and increase thermoteters and hand sanitizer in prisons,-,4/22/2020
5,2020-04-06,Mitigating and learning from the impact of COVID-19 infection on addictive disorders,https://doi.org/10.1111/add.15080,Addiction,Expert Review,Substance Use Disorder,"The novel coronavirus pandemic of 2020 presents vast challenges to humanity, and particularly to vulnerable populations including people with addictive disorders",There is an urgent need to co-ordinate efforts nationally and internationally to mitigate these problems and to find innovative ways of continuing to provide clinical and public health services to help people with addictive disorders.,-,4/22/2020
6,2020-04-03,Addressing the COVID-19 Pandemic in Populations With Serious Mental Illness,https://jamanetwork.com/journals/jamapsychiatry/fullarticle/2764227,Journal of American Medical Association Psychiatry,Expert Review,Psychiatric Illness,"Disasters disproportionately affect poor and vulnerable populations, and patients with serious mental illness may be among the hardest hit",Expand and Strengthen Mental Health Services,-,4/22/2020
7,2020-04-02,Flattening the Curve for Incarcerated Populations — Covid-19 in Jails and Prisons,https://www.nejm.org/doi/full/10.1056/NEJMp2005687,New England Journal of Medicine,Expert Review,Incarcerated,"People entering jails are among the most vulnerable in our society, and during incarceration, that vulnerability is exacerbated by restricted movement, confined spaces, and limited medical care.","We believe in decarcerating, focusing on those who are least likely to commit additional crimes, but also on the elderly and infirm. Also urging police and courts to immediately suspend arresting and sentencing people, as much as possible, for low-level crimes and misdemeanors.",-,4/22/2020
8,2020-04-02,Fighting covid-19 outbreaks in prisons,https://doi.org/10.1136/bmj.m1362,Boston Medical Journal,Expert Review,Incarcerated,Poor prison healthcare has been reported by Armstrong,"Health education for inmates and prison staff must be intensified, and better treatment and prevention measures require increased funding. More non-custodial sentences would decongest prisons, reducing the potential for the outbreaks seen in China.",-,4/22/2020
9,2020-03-30,Addressing the Threat of COVID-19-Related Housing Instability and Displacement in Delaware,http://udspace.udel.edu/bitstream/handle/19716/25186/200330%20covid%20housing%20complete%20draft.pdf?sequence=1&isAllowed=y,"Center for Community Research and Service & Institute for Public Administration Joseph R. Biden, Jr. School of Policy and Public Administration University of Delaware",Expert Review,Homeless and Housing Unstable,The economic toll from COVID-19 and the responses to this pandemic will increase housing instability and housing displacement in Delaware,Income assistance represents the initial bulwark against housing instability,-,4/22/2020
10,2020-03-27,"Estimated Emergency and Observational/ Quarantine Capacity Need for the US Homeless Population Related to COVID-19 Exposure by County; Projected Hospitalizations, Intensive Care Units and Mortality",https://escholarship.org/uc/item/9g0992bm,UCLA: Campuswide Homelessness Initiative,Simulation,Homeless,The rapid progression of the severe acute respiratory syndrome coronavirus 2 pandemic has raised concerns about the potential impact of coronavirus disease on the homeless population,"The current crisis is likely to cause upwards of 21,000 hospitalizations and 3,400 deaths in the homeless population. There is a need to create adequate and humane accommodations for people living unsheltered during the pandemic","cities: New York, Los Angeles",4/22/2020
11,2020-03-26,Responding to Covid‐19: How to Navigate a Public Health Emergency Legally and Ethically,https://doi.org/10.1002/hast.1090,The Hasting Center Report,Expert Review,Vulnerable Population,"When the health system becomes stretched beyond capacity, how can we ethically allocate scarce health goods and services? How can we ensure that marginalized populations can access the care they need?","Decisions about who is tested or who receives treatment must center on prevention of SARS‐CoV‐2 transmission (public health), protection of individuals at highest risk, meeting societal needs, and promoting social justice",-,4/22/2020
12,2020-03-26,Efforts escalate to protect homeless people from COVID-19 in UK,https://doi.org/10.1016/S2213-2600(20)30160-0,The Lancet: Respiratory Journal,Editorial,Homeless,"Homeless people often have multiple chronic conditions and live together in shared and cramped accommodation, or on the streets; they are, therefore, vulnerable to high rates of infection and mortality without urgent intervention","UK government that rough sleepers, or those at risk of rough sleeping, will be supported by £3·2 million of initial emergency funding if they need to self-isolate to prevent the spread of COVID-19.",-,4/22/2020
13,2020-03-20,Covid-19: control measures must be equitable and inclusive,https://doi.org/10.1136/bmj.m1141,Boston Medical Journal,Expert Review,Vulnerable Population,Failure to respect the needs of vulnerable groups will seriously undermine response efforts,Fair and equitable sharing of resources as well as free tests are needed,-,4/22/2020
14,2020-03-19,Securing the Safety Net and Protecting Public Health During a Pandemic: Medicaid’s Response to COVID-19,https://jamanetwork.com/journals/jama/fullarticle/2763487,Journal of American Medical Association,Expert Review,Vulnerable Population,"COVID-19 has exposed gaps in the social safety net in the US. Medicaid, which covers 71 million individuals, has an important responsibility in addressing these gaps","Medicaid programs can fund unexpected health care services that other insurance plans may exclude and are thus well-positioned to ensure that vulnerable patients have access to important health care services, and that hospitals and other health care organizations and clinicians are reimbursed for providing that care.",-,4/22/2020
15,2020-03-17,Prisons and custodial settings are part of a comprehensive response to COVID-19,https://doi.org/10.1016/S2468-2667(20)30058-X,The Lancet: Public Health,Expert Review,Incarcerated,"Prisons are epicentres for infectious diseases because of the higher background prevalence of infection, the higher levels of risk factors for infection, the unavoidable close contact in often overcrowded, poorly ventilated, and unsanitary facilities, and the poor access to healthcare services relative to that in community settings","In order for Prisons to respond to the COVID-19 pandemic, prison systems need to joint plan with public health officials, limit importation and exportation of cases, increase personal protective measures, and share information with public health officials.",-,4/22/2020
16,2020-03-13,The Coronavirus Could Hit People Experiencing Homelessness Hard,https://nextcity.org/daily/entry/the-coronavirus-could-hit-people-experiencing-homelessness-hard,Next City,Expert Review,Homeless,"But amid all the planning, and a growing sense of panic, the impact of the spread of COVID-19 among homeless people is not being widely discussed","Prudent action to contain the virus that targets this population [homeless] makes sense, given the risk that this population poses for the spread of the virus and the impact on the health care system.",-,5/9/2020
17,2020-03-11,COVID-19: a potential public health problem for homeless populations,https://doi.org/10.1016/S2468-2667(20)30053-0,The Lancet: Public Health,Expert Review,Homeless,It is probable that coronavirus disease (COVID-19) will be transmitted to people experiencing homelessness,"Testing kits and training on how to recognise COVID-19 should be widely disseminated to homeless service providers and deployed in shelters, encampments, and street outreach. Alternative spaces might be needed to quarantine and treat people experiencing homelessness.",-,4/22/2020
